,timestamp,value
332501,2025-06-13 00:21:26,62.9
332502,2025-06-13 00:21:33,89.2
332503,2025-06-13 00:21:37,29.5
332504,2025-06-13 00:21:46,30.1
332505,2025-06-13 00:21:49,29.5
332506,2025-06-13 00:21:50,45.3
332507,2025-06-13 00:21:52,3.2
332508,2025-06-13 00:21:53,84.2
332509,2025-06-13 00:21:55,44.4
332510,2025-06-13 00:21:56,46.7
332511,2025-06-13 00:21:59,0.0
332512,2025-06-13 00:22:00,88.2
332513,2025-06-13 00:22:01,27.0
332514,2025-06-13 00:22:02,99.4
332515,2025-06-13 00:22:03,20.5
332518,2025-06-13 00:22:13,34.3
332519,2025-06-13 00:22:25,28.5
332520,2025-06-13 00:22:30,0.0
332521,2025-06-13 00:22:31,54.8
332522,2025-06-13 00:22:48,69.4
332523,2025-06-13 00:22:49,0.0
332524,2025-06-13 00:22:55,93.8
332525,2025-06-13 00:23:01,59.7
332527,2025-06-13 00:23:09,44.3
332529,2025-06-13 00:23:15,67.4
332532,2025-06-13 00:23:31,90.3
332533,2025-06-13 00:23:33,39.7
332534,2025-06-13 00:23:35,88.5
332535,2025-06-13 00:23:39,64.4
332536,2025-06-13 00:23:44,29.8
332537,2025-06-13 00:23:45,20.7
332538,2025-06-13 00:23:50,34.9
332540,2025-06-13 00:23:58,1.466
332541,2025-06-13 00:24:04,40.2
332543,2025-06-13 00:24:14,34.6
332544,2025-06-13 00:24:16,0.0
332545,2025-06-13 00:24:17,51.6
332546,2025-06-13 00:24:18,7.6
332547,2025-06-13 00:24:20,28.6
332548,2025-06-13 00:24:21,41.7
332549,2025-06-13 00:24:25,57.9
332550,2025-06-13 00:24:28,0.0
332551,2025-06-13 00:24:31,29.1
332554,2025-06-13 00:24:43,74.5
332555,2025-06-13 00:24:47,96.2
332556,2025-06-13 00:24:51,5.1
332558,2025-06-13 00:24:53,21.0
332559,2025-06-13 00:24:54,41.1
332560,2025-06-13 00:24:58,97.9
332561,2025-06-13 00:25:01,53.6
332562,2025-06-13 00:25:09,68.8
332563,2025-06-13 00:25:10,98.5
332564,2025-06-13 00:25:16,0.0
332565,2025-06-13 00:25:17,2.2
332566,2025-06-13 00:25:18,43.4
332567,2025-06-13 00:25:20,23.9
332568,2025-06-13 00:25:21,80.2
332570,2025-06-13 00:25:28,36.0
332571,2025-06-13 00:25:30,47.7
332572,2025-06-13 00:25:32,7.2
332573,2025-06-13 00:25:33,34.2
332574,2025-06-13 00:25:35,22.1
332575,2025-06-13 00:25:38,22.6
332576,2025-06-13 00:25:40,14.3
332577,2025-06-13 00:25:41,89.9
332578,2025-06-13 00:25:45,72.2
332579,2025-06-13 00:25:50,35.7
332582,2025-06-13 00:26:00,4.0
332583,2025-06-13 00:26:10,51.7
332584,2025-06-13 00:26:11,40.6
332585,2025-06-13 00:26:12,7751.5
332586,2025-06-13 00:26:17,81.8
332587,2025-06-13 00:26:18,36.6
332588,2025-06-13 00:26:24,97.7
332589,2025-06-13 00:26:29,0.0
332590,2025-06-13 00:26:31,17.7
332591,2025-06-13 00:26:33,18.2
332592,2025-06-13 00:26:38,50.0
332593,2025-06-13 00:26:40,60.1
332594,2025-06-13 00:26:43,63.1
332596,2025-06-13 00:26:47,0.0
332597,2025-06-13 00:26:51,49.0
332598,2025-06-13 00:26:56,23.3
332600,2025-06-13 00:27:10,33.7
332601,2025-06-13 00:27:14,31.2
332602,2025-06-13 00:27:18,55.2
332603,2025-06-13 00:27:19,24.7
332604,2025-06-13 00:27:20,1937.3
332606,2025-06-13 00:27:25,28.6
332607,2025-06-13 00:27:26,38.0
332608,2025-06-13 00:27:28,85.5
332609,2025-06-13 00:27:29,61.0
332610,2025-06-13 00:27:30,91.5
332612,2025-06-13 00:27:32,59.7
332613,2025-06-13 00:27:36,6.171
332614,2025-06-13 00:27:39,4.826
332615,2025-06-13 00:27:46,11.7
332616,2025-06-13 00:27:49,34.3
332617,2025-06-13 00:27:50,34.5
332618,2025-06-13 00:27:51,0.0
332619,2025-06-13 00:27:52,90.3
332620,2025-06-13 00:27:54,40.3
332622,2025-06-13 00:27:56,7.5
332624,2025-06-13 00:28:03,19.6
332626,2025-06-13 00:28:14,1353.1
332628,2025-06-13 00:28:19,22.5
332629,2025-06-13 00:28:21,29.5
332630,2025-06-13 00:28:26,28.7
332631,2025-06-13 00:28:34,826.7
332633,2025-06-13 00:28:39,33.6
332634,2025-06-13 00:28:40,80.0
332635,2025-06-13 00:28:48,7.6
332636,2025-06-13 00:28:49,83.7
332637,2025-06-13 00:28:52,7.7
332638,2025-06-13 00:28:53,82.7
332639,2025-06-13 00:28:56,45.6
332640,2025-06-13 00:29:00,19.9
332641,2025-06-13 00:29:01,39.998
332642,2025-06-13 00:29:04,23.8
332644,2025-06-13 00:29:13,0.0
332645,2025-06-13 00:29:14,9.4
332646,2025-06-13 00:29:17,87.6
332647,2025-06-13 00:29:18,78.0
332648,2025-06-13 00:29:20,22.8
332649,2025-06-13 00:29:28,62.4
332650,2025-06-13 00:29:31,79.7
332654,2025-06-13 00:29:49,66.3
332655,2025-06-13 00:29:51,13.3
332656,2025-06-13 00:29:56,71.1
332657,2025-06-13 00:29:58,67.8
332658,2025-06-13 00:30:00,97.5
332659,2025-06-13 00:30:01,60.4
332660,2025-06-13 00:30:05,0.0
332662,2025-06-13 00:30:11,81.8
332663,2025-06-13 00:30:12,38.5
332665,2025-06-13 00:30:19,26.9
332666,2025-06-13 00:30:20,40.3
332669,2025-06-13 00:30:30,70.8
332670,2025-06-13 00:30:34,31.7
332671,2025-06-13 00:30:35,2.5
332672,2025-06-13 00:30:36,38.0
332673,2025-06-13 00:30:38,4.5
332674,2025-06-13 00:30:40,0.0
332675,2025-06-13 00:30:52,56.8
332677,2025-06-13 00:30:55,79.1
332678,2025-06-13 00:31:04,36.7
332679,2025-06-13 00:31:06,76.3
332680,2025-06-13 00:31:10,73.3
332681,2025-06-13 00:31:14,0.0
332683,2025-06-13 00:31:18,0.0
332684,2025-06-13 00:31:19,45.5
332685,2025-06-13 00:31:27,58.3
332686,2025-06-13 00:31:32,49.3
332688,2025-06-13 00:31:39,0.0
332689,2025-06-13 00:31:58,0.0
332690,2025-06-13 00:31:59,28.8
332691,2025-06-13 00:32:02,90.1
332692,2025-06-13 00:32:08,0.0
332693,2025-06-13 00:32:10,44.6
332694,2025-06-13 00:32:13,82.9
332695,2025-06-13 00:32:17,77.2
332696,2025-06-13 00:32:18,89.5
332697,2025-06-13 00:32:21,24.3
332699,2025-06-13 00:32:27,91.9
332701,2025-06-13 00:32:31,24.2
332702,2025-06-13 00:32:32,13.1
332703,2025-06-13 00:32:37,0.0
332704,2025-06-13 00:32:39,59.1
332705,2025-06-13 00:32:41,70.6
332706,2025-06-13 00:32:45,61.5
332707,2025-06-13 00:32:49,66.0
332708,2025-06-13 00:32:51,89.6
332709,2025-06-13 00:32:54,68.0
332710,2025-06-13 00:33:01,66.2
332711,2025-06-13 00:33:04,68.2
332713,2025-06-13 00:33:06,86.8
332714,2025-06-13 00:33:11,25.7
332715,2025-06-13 00:33:18,50.1
332716,2025-06-13 00:33:19,0.0
332717,2025-06-13 00:33:23,33.2
332718,2025-06-13 00:33:28,98.4
332719,2025-06-13 00:33:33,16.9
332720,2025-06-13 00:33:34,69.8
332721,2025-06-13 00:33:39,43.6
332724,2025-06-13 00:33:52,6.8
332725,2025-06-13 00:33:54,9.6
332726,2025-06-13 00:33:56,62.9
332728,2025-06-13 00:34:02,96.0
332729,2025-06-13 00:34:19,68.0
332731,2025-06-13 00:34:24,8.5
332732,2025-06-13 00:34:25,99.5
332733,2025-06-13 00:34:26,91.1
332734,2025-06-13 00:34:28,83.7
332736,2025-06-13 00:34:30,6.6
332737,2025-06-13 00:34:34,48.2
332739,2025-06-13 00:34:44,55.762
332740,2025-06-13 00:34:45,58.6
332742,2025-06-13 00:34:47,0.0
332743,2025-06-13 00:34:56,29.8
332744,2025-06-13 00:34:59,10.5
332745,2025-06-13 00:35:01,99.92
332746,2025-06-13 00:35:02,19.2
332748,2025-06-13 00:35:08,70.7
332749,2025-06-13 00:35:10,12.3
332750,2025-06-13 00:35:12,74.3
332751,2025-06-13 00:35:13,85.4
332754,2025-06-13 00:35:25,58.5
332755,2025-06-13 00:35:30,96.6
332756,2025-06-13 00:35:31,72.4
332757,2025-06-13 00:35:33,34.0
332758,2025-06-13 00:35:35,50.2
332759,2025-06-13 00:35:44,57.2
332761,2025-06-13 00:35:55,88.0
332762,2025-06-13 00:35:58,61.6
332763,2025-06-13 00:36:00,21.5
332764,2025-06-13 00:36:02,63.7
332766,2025-06-13 00:36:04,23.6
332769,2025-06-13 00:36:10,27.9
332770,2025-06-13 00:36:15,49.4
332771,2025-06-13 00:36:17,91.7
332772,2025-06-13 00:36:18,64.9
332773,2025-06-13 00:36:22,70.7
332774,2025-06-13 00:36:27,9.7
332775,2025-06-13 00:36:30,8.2
332778,2025-06-13 00:36:37,0.0
332779,2025-06-13 00:36:42,1.7
332780,2025-06-13 00:36:43,0.0
332781,2025-06-13 00:36:44,52.8
332782,2025-06-13 00:36:46,28.7
332783,2025-06-13 00:36:49,5.7
332784,2025-06-13 00:36:50,0.0
332785,2025-06-13 00:36:51,69.5
332787,2025-06-13 00:36:54,58.5
332788,2025-06-13 00:36:57,20.1
332789,2025-06-13 00:36:58,56.4
332791,2025-06-13 00:37:03,2386.0
332793,2025-06-13 00:37:14,57.2
332794,2025-06-13 00:37:15,48.7
332795,2025-06-13 00:37:17,71.6
332797,2025-06-13 00:37:24,87.4
332798,2025-06-13 00:37:32,78.0
332799,2025-06-13 00:37:33,59.6
332800,2025-06-13 00:37:37,16.7
332801,2025-06-13 00:37:43,21.5
332802,2025-06-13 00:37:48,14.6
332803,2025-06-13 00:37:49,63.6
332805,2025-06-13 00:37:57,7.5
332806,2025-06-13 00:37:59,30.2
332807,2025-06-13 00:38:05,34.7
332808,2025-06-13 00:38:08,86.0
332809,2025-06-13 00:38:18,27.2
332810,2025-06-13 00:38:22,10.1
332811,2025-06-13 00:38:25,0.0
332812,2025-06-13 00:38:26,29.0
332814,2025-06-13 00:38:35,25.2
332816,2025-06-13 00:38:40,41.7
332817,2025-06-13 00:38:43,57.6
332818,2025-06-13 00:38:47,8.5
332819,2025-06-13 00:38:55,64.0
332820,2025-06-13 00:38:56,82.129
332821,2025-06-13 00:38:57,90.8
332822,2025-06-13 00:39:02,63.0
332824,2025-06-13 00:39:12,41.0
332825,2025-06-13 00:39:14,51.6
332826,2025-06-13 00:39:15,0.0
332827,2025-06-13 00:39:21,98.5
332828,2025-06-13 00:39:22,79.3
332829,2025-06-13 00:39:24,0.0
332830,2025-06-13 00:39:30,51.6
332831,2025-06-13 00:39:35,8952.8
332832,2025-06-13 00:39:36,5.2
332834,2025-06-13 00:39:39,17.5
332835,2025-06-13 00:39:49,43.9
332837,2025-06-13 00:40:01,42.7
332838,2025-06-13 00:40:06,57.6
332839,2025-06-13 00:40:07,75.7
332840,2025-06-13 00:40:08,15.2
332841,2025-06-13 00:40:11,11.4
332842,2025-06-13 00:40:12,46.1
332845,2025-06-13 00:40:16,91.2
332846,2025-06-13 00:40:22,0.0
332848,2025-06-13 00:40:29,80.1
332849,2025-06-13 00:40:31,38.8
332850,2025-06-13 00:40:33,91.9
332851,2025-06-13 00:40:36,89.5
332852,2025-06-13 00:40:37,90.5
332853,2025-06-13 00:40:39,72.6
332854,2025-06-13 00:40:43,35.172
332855,2025-06-13 00:40:46,13.8
332857,2025-06-13 00:40:57,98.1
332859,2025-06-13 00:41:03,0.0
332860,2025-06-13 00:41:04,40.1
332861,2025-06-13 00:41:06,51.9
332862,2025-06-13 00:41:09,51.894
332863,2025-06-13 00:41:11,55.0
332864,2025-06-13 00:41:12,45.9
332865,2025-06-13 00:41:15,97.2
332867,2025-06-13 00:41:23,24.5
332868,2025-06-13 00:41:28,0.0
332869,2025-06-13 00:41:34,42.4
332870,2025-06-13 00:41:36,15.1
332871,2025-06-13 00:41:41,37.0
332873,2025-06-13 00:41:46,26.1
332874,2025-06-13 00:41:47,24.0
332875,2025-06-13 00:41:50,49.8
332876,2025-06-13 00:41:51,54.7
332877,2025-06-13 00:41:53,47.3
332878,2025-06-13 00:41:54,0.0
332879,2025-06-13 00:41:55,90.8
332880,2025-06-13 00:41:57,40.6
332882,2025-06-13 00:42:02,74.6
332883,2025-06-13 00:42:03,1.0
332884,2025-06-13 00:42:07,0.0
332885,2025-06-13 00:42:08,24.3
332886,2025-06-13 00:42:09,6.397
332887,2025-06-13 00:42:18,37.779
332888,2025-06-13 00:42:19,35.7
332889,2025-06-13 00:42:20,15.7
332890,2025-06-13 00:42:25,52.5
332891,2025-06-13 00:42:26,27.8
332892,2025-06-13 00:42:29,19.8
332893,2025-06-13 00:42:30,86.1
332895,2025-06-13 00:42:41,0.0
332897,2025-06-13 00:42:47,21.8
332898,2025-06-13 00:42:49,55.1
332900,2025-06-13 00:42:55,89.9
332901,2025-06-13 00:42:57,29.4
332902,2025-06-13 00:42:59,27.6
332903,2025-06-13 00:43:00,24.7
332904,2025-06-13 00:43:03,37.8
332905,2025-06-13 00:43:04,10.5
332906,2025-06-13 00:43:08,3.2
332907,2025-06-13 00:43:12,0.0
332908,2025-06-13 00:43:15,63.3
332909,2025-06-13 00:43:20,12.6
332911,2025-06-13 00:43:24,0.0
332912,2025-06-13 00:43:26,25.3
332913,2025-06-13 00:43:33,51.3
332914,2025-06-13 00:43:34,0.0
332915,2025-06-13 00:43:36,25.3
332916,2025-06-13 00:43:37,26.9
332917,2025-06-13 00:43:38,66.9
332919,2025-06-13 00:43:41,61.1
332921,2025-06-13 00:43:55,16.6
332923,2025-06-13 00:44:00,94.3
332924,2025-06-13 00:44:09,74.3
332925,2025-06-13 00:44:15,77.1
332926,2025-06-13 00:44:17,91.3
332927,2025-06-13 00:44:19,0.0
332928,2025-06-13 00:44:22,85.3
332929,2025-06-13 00:44:23,0.0
332930,2025-06-13 00:44:25,55.7
332931,2025-06-13 00:44:27,3.3
