,timestamp,value
470221,2025-06-18 00:06:36,88.7
470222,2025-06-18 00:06:41,61.8
470223,2025-06-18 00:06:43,9.4
470224,2025-06-18 00:06:46,86.176
470225,2025-06-18 00:06:49,73.2
470227,2025-06-18 00:06:54,22.7
470228,2025-06-18 00:06:56,29.2
470229,2025-06-18 00:06:57,77.246
470232,2025-06-18 00:07:08,25.2
470233,2025-06-18 00:07:12,56.7
470234,2025-06-18 00:07:14,23.4
470236,2025-06-18 00:07:22,92.7
470238,2025-06-18 00:07:27,55.2
470239,2025-06-18 00:07:29,41.6
470240,2025-06-18 00:07:30,68.5
470241,2025-06-18 00:07:32,82.8
470242,2025-06-18 00:07:33,21.8
470243,2025-06-18 00:07:40,84.0
470246,2025-06-18 00:07:49,10.3
470247,2025-06-18 00:07:50,91.6
470248,2025-06-18 00:07:51,34.6
470249,2025-06-18 00:07:53,67.1
470251,2025-06-18 00:08:00,24.1
470252,2025-06-18 00:08:02,82.8
470253,2025-06-18 00:08:03,26.7
470254,2025-06-18 00:08:06,76.5
470255,2025-06-18 00:08:09,81.0
470257,2025-06-18 00:08:15,64.2
470259,2025-06-18 00:08:19,14.4
470260,2025-06-18 00:08:21,98.2
470261,2025-06-18 00:08:22,64.0
470262,2025-06-18 00:08:23,0.0
470264,2025-06-18 00:08:31,57.6
470265,2025-06-18 00:08:45,16.7
470266,2025-06-18 00:08:47,51.9
470267,2025-06-18 00:08:51,4.4
470268,2025-06-18 00:08:54,36.0
470269,2025-06-18 00:08:55,30.5
470270,2025-06-18 00:08:57,14.4
470271,2025-06-18 00:08:59,71.3
470273,2025-06-18 00:09:05,8.6
470274,2025-06-18 00:09:11,89.5
470275,2025-06-18 00:09:12,6925.1
470276,2025-06-18 00:09:13,8.6
470277,2025-06-18 00:09:15,12.0
470278,2025-06-18 00:09:17,0.0
470279,2025-06-18 00:09:20,26.7
470280,2025-06-18 00:09:22,47.7
470282,2025-06-18 00:09:36,12.7
470283,2025-06-18 00:09:38,82.4
470284,2025-06-18 00:09:41,62.8
470285,2025-06-18 00:09:42,68.9
470286,2025-06-18 00:09:48,14.2
470287,2025-06-18 00:09:49,95.8
470289,2025-06-18 00:09:57,77.2
470290,2025-06-18 00:10:03,22.2
470291,2025-06-18 00:10:07,25.2
470293,2025-06-18 00:10:14,59.5
470294,2025-06-18 00:10:15,0.0
470295,2025-06-18 00:10:16,59.6
470296,2025-06-18 00:10:17,16.3
470297,2025-06-18 00:10:18,33.4
470298,2025-06-18 00:10:21,26.8
470299,2025-06-18 00:10:22,22.4
470301,2025-06-18 00:10:27,87.4
470303,2025-06-18 00:10:29,98.9
470304,2025-06-18 00:10:32,67.6
470305,2025-06-18 00:10:33,0.0
470306,2025-06-18 00:10:35,69.2
470308,2025-06-18 00:10:44,72.4
470309,2025-06-18 00:10:46,79.7
470310,2025-06-18 00:10:50,0.0
470311,2025-06-18 00:10:52,52.0
470312,2025-06-18 00:10:57,92.0
470313,2025-06-18 00:11:01,48.2
470314,2025-06-18 00:11:06,43.3
470315,2025-06-18 00:11:10,26.0
470316,2025-06-18 00:11:12,86.9
470318,2025-06-18 00:11:16,0.0
470319,2025-06-18 00:11:19,78.0
470320,2025-06-18 00:11:21,55.7
470321,2025-06-18 00:11:23,96.7
470322,2025-06-18 00:11:25,92.3
470323,2025-06-18 00:11:27,88.7
470324,2025-06-18 00:11:30,32.0
470325,2025-06-18 00:11:40,2.5
470327,2025-06-18 00:11:45,52.7
470328,2025-06-18 00:11:48,77.4
470329,2025-06-18 00:11:49,34.5
470330,2025-06-18 00:11:50,4762.6
470331,2025-06-18 00:11:52,43.6
470332,2025-06-18 00:11:55,83.2
470334,2025-06-18 00:11:57,0.4
470335,2025-06-18 00:11:58,65.4
470336,2025-06-18 00:11:59,37.2
470337,2025-06-18 00:12:00,50.9
470338,2025-06-18 00:12:01,44.1
470340,2025-06-18 00:12:11,0.6
470341,2025-06-18 00:12:13,25.4
470343,2025-06-18 00:12:16,79.8
470344,2025-06-18 00:12:24,37.8
470345,2025-06-18 00:12:25,0.0
470346,2025-06-18 00:12:33,2.4
470348,2025-06-18 00:12:45,29.6
470349,2025-06-18 00:12:47,1.1
470350,2025-06-18 00:12:49,72.5
470352,2025-06-18 00:12:53,46.5
470354,2025-06-18 00:12:55,28.4
470355,2025-06-18 00:12:57,21.7
470356,2025-06-18 00:13:03,63.0
470357,2025-06-18 00:13:08,81.6
470358,2025-06-18 00:13:13,22.4
470359,2025-06-18 00:13:15,46.8
470361,2025-06-18 00:13:17,80.4
470362,2025-06-18 00:13:22,78.9
470363,2025-06-18 00:13:24,14.3
470364,2025-06-18 00:13:30,61.5
470365,2025-06-18 00:13:32,78.2
470366,2025-06-18 00:13:34,88.7
470367,2025-06-18 00:13:36,76.3
470368,2025-06-18 00:13:45,96.4
470369,2025-06-18 00:13:47,40.1
470370,2025-06-18 00:13:55,93.0
470372,2025-06-18 00:14:06,18.0
470373,2025-06-18 00:14:07,94.6
470374,2025-06-18 00:14:10,33.8
470375,2025-06-18 00:14:19,62.7
470377,2025-06-18 00:14:26,26.9
470378,2025-06-18 00:14:27,21.6
470379,2025-06-18 00:14:35,19.0
470382,2025-06-18 00:14:43,59.9
470383,2025-06-18 00:14:45,18.8
470385,2025-06-18 00:14:47,57.3
470386,2025-06-18 00:14:55,5.2
470387,2025-06-18 00:14:58,91.9
470389,2025-06-18 00:15:00,27.9
470390,2025-06-18 00:15:01,91.1
470391,2025-06-18 00:15:03,36.2
470393,2025-06-18 00:15:08,63.4
470395,2025-06-18 00:15:23,78.7
470396,2025-06-18 00:15:24,24.8
470397,2025-06-18 00:15:25,33.8
470398,2025-06-18 00:15:26,78.5
470399,2025-06-18 00:15:29,11.2
470400,2025-06-18 00:15:30,13.9
470401,2025-06-18 00:15:32,14.4
470402,2025-06-18 00:15:33,12.8
470403,2025-06-18 00:15:34,45.5
470404,2025-06-18 00:15:36,9.7
470405,2025-06-18 00:15:41,38.8
470406,2025-06-18 00:15:43,57.1
470407,2025-06-18 00:15:45,43.1
470408,2025-06-18 00:15:48,73.4
470409,2025-06-18 00:15:51,13.2
470410,2025-06-18 00:15:57,24.4
470411,2025-06-18 00:16:00,84.2
470412,2025-06-18 00:16:04,28.8
470413,2025-06-18 00:16:05,63.9
470414,2025-06-18 00:16:10,62.5
470415,2025-06-18 00:16:14,36.2
470417,2025-06-18 00:16:24,51.2
470418,2025-06-18 00:16:25,28.2
470419,2025-06-18 00:16:26,50.6
470420,2025-06-18 00:16:33,86.458
470421,2025-06-18 00:16:37,96.5
470422,2025-06-18 00:16:39,91.3
470423,2025-06-18 00:16:44,0.4
470424,2025-06-18 00:16:45,25.8
470425,2025-06-18 00:16:49,57.7
470426,2025-06-18 00:16:52,0.0
470427,2025-06-18 00:16:54,46.9
470428,2025-06-18 00:16:55,42.3
470429,2025-06-18 00:17:05,50.8
470430,2025-06-18 00:17:06,1.8
470432,2025-06-18 00:17:14,46.3
470433,2025-06-18 00:17:15,6.0
470436,2025-06-18 00:17:19,34.1
470438,2025-06-18 00:17:21,56.0
470439,2025-06-18 00:17:22,82.0
470440,2025-06-18 00:17:25,28.1
470441,2025-06-18 00:17:26,48.4
470442,2025-06-18 00:17:27,31.1
470443,2025-06-18 00:17:34,76.1
470444,2025-06-18 00:17:35,71.5
470446,2025-06-18 00:17:37,3.5
470447,2025-06-18 00:17:38,51.1
470448,2025-06-18 00:17:43,25.6
470449,2025-06-18 00:17:45,64.3
470450,2025-06-18 00:17:46,0.0
470451,2025-06-18 00:17:53,21.3
470452,2025-06-18 00:17:54,8.9
470453,2025-06-18 00:17:57,0.0
470454,2025-06-18 00:17:58,45.2
470455,2025-06-18 00:18:01,94.2
470456,2025-06-18 00:18:04,13.8
470457,2025-06-18 00:18:08,68.1
470458,2025-06-18 00:18:15,5.2
470459,2025-06-18 00:18:23,24.9
470460,2025-06-18 00:18:25,56.6
470461,2025-06-18 00:18:29,0.0
470462,2025-06-18 00:18:30,1.6
470463,2025-06-18 00:18:31,12.6
470464,2025-06-18 00:18:33,24.6
470465,2025-06-18 00:18:40,53.5
470466,2025-06-18 00:18:41,46.8
470467,2025-06-18 00:18:42,0.7
470468,2025-06-18 00:18:46,83.2
470470,2025-06-18 00:18:49,47.0
470471,2025-06-18 00:18:50,65.0
470472,2025-06-18 00:18:51,12.1
470473,2025-06-18 00:18:55,1.7
470474,2025-06-18 00:19:04,16.1
470475,2025-06-18 00:19:14,79.8
470476,2025-06-18 00:19:16,59.1
470477,2025-06-18 00:19:17,0.0
470478,2025-06-18 00:19:23,0.0
470479,2025-06-18 00:19:27,0.0
470480,2025-06-18 00:19:29,85.2
470481,2025-06-18 00:19:32,20.0
470482,2025-06-18 00:19:33,29.1
470483,2025-06-18 00:19:36,0.0
470484,2025-06-18 00:19:42,92.8
470485,2025-06-18 00:19:47,0.0
470486,2025-06-18 00:19:48,19.4
470488,2025-06-18 00:19:53,6.3
470489,2025-06-18 00:19:54,37.0
470490,2025-06-18 00:19:57,39.6
470491,2025-06-18 00:20:05,72.3
470493,2025-06-18 00:20:12,39.0
470494,2025-06-18 00:20:16,0.0
470495,2025-06-18 00:20:19,1.0
470496,2025-06-18 00:20:22,854.1
470497,2025-06-18 00:20:30,93.6
470498,2025-06-18 00:20:32,0.0
470502,2025-06-18 00:20:40,30.6
470503,2025-06-18 00:20:41,0.0
470504,2025-06-18 00:20:45,27.2
470505,2025-06-18 00:20:47,80.3
470506,2025-06-18 00:20:50,86.3
470507,2025-06-18 00:20:54,6.3
470508,2025-06-18 00:20:56,92.8
470509,2025-06-18 00:20:58,34.9
470510,2025-06-18 00:20:59,71.6
470511,2025-06-18 00:21:00,49.2
470512,2025-06-18 00:21:02,95.2
470513,2025-06-18 00:21:04,80.1
470516,2025-06-18 00:21:15,6.0
470517,2025-06-18 00:21:16,65.0
470518,2025-06-18 00:21:17,98.6
470519,2025-06-18 00:21:21,0.0
470520,2025-06-18 00:21:23,42.6
470521,2025-06-18 00:21:24,24.6
470522,2025-06-18 00:21:25,55.2
470524,2025-06-18 00:21:43,51.2
470526,2025-06-18 00:21:45,39.7
470527,2025-06-18 00:21:47,35.2
470528,2025-06-18 00:21:49,26.5
470529,2025-06-18 00:21:52,89.8
470530,2025-06-18 00:22:00,14.7
470531,2025-06-18 00:22:07,74.4
470532,2025-06-18 00:22:09,32.4
470533,2025-06-18 00:22:15,85.1
470534,2025-06-18 00:22:16,59.9
470535,2025-06-18 00:22:19,0.0
470536,2025-06-18 00:22:20,0.0
470537,2025-06-18 00:22:22,30.5
470538,2025-06-18 00:22:26,32.3
470539,2025-06-18 00:22:30,82.3
470540,2025-06-18 00:22:34,90.6
470541,2025-06-18 00:22:40,0.0
470543,2025-06-18 00:22:50,0.0
470544,2025-06-18 00:22:51,18.3
470545,2025-06-18 00:22:55,14.3
470546,2025-06-18 00:22:57,97.0
470547,2025-06-18 00:22:59,84.0
470548,2025-06-18 00:23:03,61.5
470549,2025-06-18 00:23:05,48.7
470550,2025-06-18 00:23:06,37.4
470551,2025-06-18 00:23:13,46.0
470552,2025-06-18 00:23:14,0.0
470553,2025-06-18 00:23:17,60.5
470554,2025-06-18 00:23:19,43.5
470555,2025-06-18 00:23:20,7.9
470560,2025-06-18 00:23:40,0.0
470561,2025-06-18 00:23:42,7.0
470562,2025-06-18 00:23:45,22.5
470563,2025-06-18 00:23:47,26.3
470564,2025-06-18 00:23:50,83.1
470565,2025-06-18 00:23:51,3.0
470567,2025-06-18 00:24:02,35.1
470568,2025-06-18 00:24:11,8.7
470570,2025-06-18 00:24:16,52.4
470571,2025-06-18 00:24:17,70.5
470572,2025-06-18 00:24:21,52.9
470573,2025-06-18 00:24:24,23.9
470574,2025-06-18 00:24:25,72.6
470575,2025-06-18 00:24:35,52.8
470576,2025-06-18 00:24:38,36.3
470577,2025-06-18 00:24:40,94.6
470578,2025-06-18 00:24:42,61.8
470579,2025-06-18 00:24:45,82.3
470580,2025-06-18 00:24:46,65.4
470581,2025-06-18 00:24:48,24.4
470582,2025-06-18 00:24:51,64.5
470584,2025-06-18 00:24:57,64.4
470585,2025-06-18 00:24:59,66.3
470586,2025-06-18 00:25:00,8.6
470587,2025-06-18 00:25:04,77.1
470588,2025-06-18 00:25:05,5474.692
470590,2025-06-18 00:25:11,82.5
470592,2025-06-18 00:25:13,28.6
470593,2025-06-18 00:25:17,69.7
470594,2025-06-18 00:25:27,62.0
470595,2025-06-18 00:25:29,16.9
470597,2025-06-18 00:25:32,79.0
470598,2025-06-18 00:25:34,66.0
470599,2025-06-18 00:25:36,79.5
470600,2025-06-18 00:25:37,7.4
470601,2025-06-18 00:25:38,43.6
470602,2025-06-18 00:25:40,50.9
470603,2025-06-18 00:25:42,97.9
470604,2025-06-18 00:25:43,12.5
470607,2025-06-18 00:25:48,64.1
470608,2025-06-18 00:25:49,47.2
470609,2025-06-18 00:25:55,36.5
470610,2025-06-18 00:25:56,56.1
470611,2025-06-18 00:25:58,75.8
470613,2025-06-18 00:26:02,97.0
470614,2025-06-18 00:26:04,66.2
470615,2025-06-18 00:26:08,40.0
470616,2025-06-18 00:26:11,28.4
470618,2025-06-18 00:26:18,0.0
470620,2025-06-18 00:26:23,0.0
470621,2025-06-18 00:26:24,23.6
470622,2025-06-18 00:26:26,0.0
470623,2025-06-18 00:26:28,7.0
470624,2025-06-18 00:26:29,5.8
470625,2025-06-18 00:26:32,0.0
470627,2025-06-18 00:26:37,79.8
470628,2025-06-18 00:26:40,7612.6
470630,2025-06-18 00:26:44,5.3
470631,2025-06-18 00:26:46,69.7
470632,2025-06-18 00:26:48,82.0
470633,2025-06-18 00:26:50,0.0
470634,2025-06-18 00:26:54,89.8
470635,2025-06-18 00:26:56,93.8
470636,2025-06-18 00:26:57,28.0
470637,2025-06-18 00:26:59,46.8
470638,2025-06-18 00:27:07,0.0
470639,2025-06-18 00:27:09,29.1
470644,2025-06-18 00:27:28,6.0
470646,2025-06-18 00:27:31,46.9
470647,2025-06-18 00:27:32,0.417
470650,2025-06-18 00:27:35,52.54
470651,2025-06-18 00:27:38,5.0
470652,2025-06-18 00:27:42,39.7
470653,2025-06-18 00:27:46,40.6
470654,2025-06-18 00:27:49,13.9
470655,2025-06-18 00:27:50,56.0
470657,2025-06-18 00:27:57,94.1
470659,2025-06-18 00:28:03,75.0
470661,2025-06-18 00:28:09,54.7
470662,2025-06-18 00:28:15,60.1
470663,2025-06-18 00:28:17,90.9
470664,2025-06-18 00:28:18,0.0
470665,2025-06-18 00:28:23,0.0
470666,2025-06-18 00:28:26,7219.273
470667,2025-06-18 00:28:28,0.0
470668,2025-06-18 00:28:29,43.3
470669,2025-06-18 00:28:30,7.2
470670,2025-06-18 00:28:32,0.0
470671,2025-06-18 00:28:33,64.5
470672,2025-06-18 00:28:34,52.7
470673,2025-06-18 00:28:36,78.8
470674,2025-06-18 00:28:37,42.7
470676,2025-06-18 00:28:42,34.5
470677,2025-06-18 00:28:46,17.8
470678,2025-06-18 00:28:47,37.0
470679,2025-06-18 00:28:57,0.0
470680,2025-06-18 00:29:01,13.5
470681,2025-06-18 00:29:02,3.1
470682,2025-06-18 00:29:03,13.0
470683,2025-06-18 00:29:10,86.6
470684,2025-06-18 00:29:11,0.0
470685,2025-06-18 00:29:12,23.7
470686,2025-06-18 00:29:16,40.2
470687,2025-06-18 00:29:19,64.8
470689,2025-06-18 00:29:21,29.8
470690,2025-06-18 00:29:23,44.9
470691,2025-06-18 00:29:29,27.7
470692,2025-06-18 00:29:40,63.6
470693,2025-06-18 00:29:48,7.1
470694,2025-06-18 00:29:51,0.0
470695,2025-06-18 00:29:54,85.1
470696,2025-06-18 00:29:56,94.5
470697,2025-06-18 00:30:04,45.5
470699,2025-06-18 00:30:07,4.9
470700,2025-06-18 00:30:12,64.9
470701,2025-06-18 00:30:13,69.6
470702,2025-06-18 00:30:14,98.6
470703,2025-06-18 00:30:17,89.6
470704,2025-06-18 00:30:28,16.8
470705,2025-06-18 00:30:31,90.2
470706,2025-06-18 00:30:34,75.8
470707,2025-06-18 00:30:35,10.7
470708,2025-06-18 00:30:40,87.1
470709,2025-06-18 00:30:41,23.6
470710,2025-06-18 00:30:43,46.3
470711,2025-06-18 00:30:44,66.749
470713,2025-06-18 00:30:53,43.7
470714,2025-06-18 00:30:55,0.0
470716,2025-06-18 00:31:05,95.0
470717,2025-06-18 00:31:11,11.0
470718,2025-06-18 00:31:14,1.3
470719,2025-06-18 00:31:16,73.5
470722,2025-06-18 00:31:28,70.5
470723,2025-06-18 00:31:38,43.2
470724,2025-06-18 00:31:47,44.9
470725,2025-06-18 00:31:48,16.0
470727,2025-06-18 00:32:02,58.0
470728,2025-06-18 00:32:03,41.7
470729,2025-06-18 00:32:04,20.1
470730,2025-06-18 00:32:07,19.5
470731,2025-06-18 00:32:09,30.7
470732,2025-06-18 00:32:10,61.4
470733,2025-06-18 00:32:12,15.1
470735,2025-06-18 00:32:21,6.4
470736,2025-06-18 00:32:23,93.8
470737,2025-06-18 00:32:24,40.7
470738,2025-06-18 00:32:29,42.4
470739,2025-06-18 00:32:31,46.8
470740,2025-06-18 00:32:33,31.7
470741,2025-06-18 00:32:35,98.1
470742,2025-06-18 00:32:37,64.6
470743,2025-06-18 00:32:38,0.0
470744,2025-06-18 00:32:41,0.0
470745,2025-06-18 00:32:42,47.5
470746,2025-06-18 00:32:43,33.7
470747,2025-06-18 00:32:51,11.2
470748,2025-06-18 00:32:58,38.5
470749,2025-06-18 00:33:01,64.4
470750,2025-06-18 00:33:04,76.6
470751,2025-06-18 00:33:05,51.0
470752,2025-06-18 00:33:09,14.7
470753,2025-06-18 00:33:12,82.5
470754,2025-06-18 00:33:13,48.5
470755,2025-06-18 00:33:15,95.9
470756,2025-06-18 00:33:16,89.1
470757,2025-06-18 00:33:18,0.0
470758,2025-06-18 00:33:21,72.3
470759,2025-06-18 00:33:26,33.1
470760,2025-06-18 00:33:30,77.1
470761,2025-06-18 00:33:32,63.0
470762,2025-06-18 00:33:34,79.7
470764,2025-06-18 00:33:40,46.6
470766,2025-06-18 00:33:48,60.8
470767,2025-06-18 00:33:53,54.2
470768,2025-06-18 00:33:59,97.6
470769,2025-06-18 00:34:00,16.1
470770,2025-06-18 00:34:01,37.4
470772,2025-06-18 00:34:06,25.8
470773,2025-06-18 00:34:13,51.3
470774,2025-06-18 00:34:17,74.5
470775,2025-06-18 00:34:18,0.0
470776,2025-06-18 00:34:19,46.4
470777,2025-06-18 00:34:21,18.1
470778,2025-06-18 00:34:25,55.9
470779,2025-06-18 00:34:26,63.3
470780,2025-06-18 00:34:34,37.9
470781,2025-06-18 00:34:36,58.3
470783,2025-06-18 00:34:40,15.9
470784,2025-06-18 00:34:43,84.4
470786,2025-06-18 00:34:48,34.0
470787,2025-06-18 00:34:51,1.7
470788,2025-06-18 00:34:52,0.1
470789,2025-06-18 00:34:53,83.5
470790,2025-06-18 00:34:54,5775.3
470791,2025-06-18 00:35:00,0.0
470792,2025-06-18 00:35:02,62.2
470793,2025-06-18 00:35:03,90.8
470794,2025-06-18 00:35:06,66.4
470796,2025-06-18 00:35:09,31.7
470797,2025-06-18 00:35:14,63.4
470798,2025-06-18 00:35:24,10.7
470799,2025-06-18 00:35:25,0.0
470800,2025-06-18 00:35:26,57.1
470801,2025-06-18 00:35:33,77.2
470802,2025-06-18 00:35:36,78.4
470803,2025-06-18 00:35:37,29.2
470804,2025-06-18 00:35:44,14.1
470805,2025-06-18 00:35:45,45.7
470806,2025-06-18 00:35:47,24.6
470808,2025-06-18 00:35:52,88.7
470809,2025-06-18 00:35:53,26.7
470810,2025-06-18 00:35:57,89.1
470811,2025-06-18 00:35:59,55.9
470812,2025-06-18 00:36:05,87.8
470813,2025-06-18 00:36:06,29.9
470814,2025-06-18 00:36:07,38.7
470815,2025-06-18 00:36:08,0.0
470816,2025-06-18 00:36:09,84.5
470817,2025-06-18 00:36:11,22.5
470818,2025-06-18 00:36:12,30.1
470820,2025-06-18 00:36:18,81.5
470821,2025-06-18 00:36:25,58.1
470822,2025-06-18 00:36:26,0.0
470823,2025-06-18 00:36:32,92.1
470824,2025-06-18 00:36:34,21.5
470826,2025-06-18 00:36:40,4577.2
470827,2025-06-18 00:36:49,93.2
470828,2025-06-18 00:36:50,43.9
470829,2025-06-18 00:36:52,98.2
470830,2025-06-18 00:36:55,80.1
470831,2025-06-18 00:36:57,43.0
470832,2025-06-18 00:36:59,6.0
470833,2025-06-18 00:37:02,43.9
470834,2025-06-18 00:37:07,90.1
470836,2025-06-18 00:37:10,7.1
470838,2025-06-18 00:37:18,8.9
470839,2025-06-18 00:37:20,4028.3
470840,2025-06-18 00:37:22,94.5
470841,2025-06-18 00:37:25,78.4
470842,2025-06-18 00:37:28,0.0
470843,2025-06-18 00:37:29,3.4
470844,2025-06-18 00:37:33,15.5
470845,2025-06-18 00:37:34,90.4
470846,2025-06-18 00:37:40,98.0
470847,2025-06-18 00:37:41,33.0
470848,2025-06-18 00:37:43,71.0
470849,2025-06-18 00:37:46,25.0
470851,2025-06-18 00:37:52,91.9
470852,2025-06-18 00:37:53,64.7
470853,2025-06-18 00:37:57,12.0
470855,2025-06-18 00:38:06,10.2
470856,2025-06-18 00:38:07,41.4
470857,2025-06-18 00:38:08,67.7
470858,2025-06-18 00:38:12,99.8
470859,2025-06-18 00:38:15,32.0
470860,2025-06-18 00:38:23,37.9
470861,2025-06-18 00:38:25,75.4
470862,2025-06-18 00:38:30,84.8
470863,2025-06-18 00:38:32,0.0
470864,2025-06-18 00:38:33,73.6
470865,2025-06-18 00:38:34,0.0
470866,2025-06-18 00:38:38,87.7
470867,2025-06-18 00:38:40,0.0
470868,2025-06-18 00:38:45,9.2
470869,2025-06-18 00:38:51,9231.8
470870,2025-06-18 00:38:52,48.5
470871,2025-06-18 00:38:59,57.6
470875,2025-06-18 00:39:05,72.8
470876,2025-06-18 00:39:07,43.7
470877,2025-06-18 00:39:10,15.1
470878,2025-06-18 00:39:11,77.1
470880,2025-06-18 00:39:16,3.3
470881,2025-06-18 00:39:17,52.1
470882,2025-06-18 00:39:21,32.3
470883,2025-06-18 00:39:35,7.4
470885,2025-06-18 00:39:40,42.1
470886,2025-06-18 00:39:44,91.3
470888,2025-06-18 00:40:00,31.7
470889,2025-06-18 00:40:09,5.9
470890,2025-06-18 00:40:10,33.0
470891,2025-06-18 00:40:13,0.0
470892,2025-06-18 00:40:19,30.7
470893,2025-06-18 00:40:22,97.6
470894,2025-06-18 00:40:27,76.6
470895,2025-06-18 00:40:30,98.2
470896,2025-06-18 00:40:34,69.0
470897,2025-06-18 00:40:36,20.0
470898,2025-06-18 00:40:38,58.2
470899,2025-06-18 00:40:41,26.6
470901,2025-06-18 00:40:45,52.4
470902,2025-06-18 00:40:48,23.0
470903,2025-06-18 00:40:57,2.5
470904,2025-06-18 00:41:00,0.0
470906,2025-06-18 00:41:02,10.1
470908,2025-06-18 00:41:10,0.0
470909,2025-06-18 00:41:16,52.4
470910,2025-06-18 00:41:17,0.0
470911,2025-06-18 00:41:21,16.522
470912,2025-06-18 00:41:23,70.9
470914,2025-06-18 00:41:28,19.0
470916,2025-06-18 00:41:32,2.4
470917,2025-06-18 00:41:33,0.0
470918,2025-06-18 00:41:36,59.9
470919,2025-06-18 00:41:42,64.2
470920,2025-06-18 00:41:59,24.0
470921,2025-06-18 00:42:04,9.7
470922,2025-06-18 00:42:08,84.6
470924,2025-06-18 00:42:12,94.5
470925,2025-06-18 00:42:17,80.9
470926,2025-06-18 00:42:18,38.9
470929,2025-06-18 00:42:24,56.2
