,timestamp,value
83464,2025-06-04 00:10:51,10.0
83465,2025-06-04 00:10:54,83.3
83466,2025-06-04 00:11:01,33.0
83467,2025-06-04 00:11:02,0.0
83468,2025-06-04 00:11:04,51.3
83470,2025-06-04 00:11:14,6.4
83471,2025-06-04 00:11:21,44.1
83472,2025-06-04 00:11:22,0.0
83473,2025-06-04 00:11:24,0.0
83474,2025-06-04 00:11:25,0.0
83475,2025-06-04 00:11:26,95.8
83476,2025-06-04 00:11:27,87.0
83477,2025-06-04 00:11:29,14.6
83479,2025-06-04 00:11:32,0.0
83480,2025-06-04 00:11:36,72.2
83481,2025-06-04 00:11:38,65.4
83484,2025-06-04 00:11:42,11.2
83485,2025-06-04 00:11:43,33.4
83486,2025-06-04 00:11:45,54.0
83487,2025-06-04 00:11:49,53.2
83488,2025-06-04 00:11:50,0.0
83489,2025-06-04 00:11:51,30.2
83490,2025-06-04 00:12:03,96.7
83491,2025-06-04 00:12:07,66.5
83492,2025-06-04 00:12:09,0.0
83493,2025-06-04 00:12:11,4.4
83494,2025-06-04 00:12:13,78.7
83495,2025-06-04 00:12:14,82.5
83497,2025-06-04 00:12:19,62.2
83498,2025-06-04 00:12:20,50.8
83499,2025-06-04 00:12:22,51.6
83500,2025-06-04 00:12:25,95.1
83501,2025-06-04 00:12:28,15.6
83502,2025-06-04 00:12:29,44.0
83503,2025-06-04 00:12:31,0.0
83504,2025-06-04 00:12:36,76.2
83506,2025-06-04 00:12:45,0.0
83507,2025-06-04 00:12:50,0.0
83508,2025-06-04 00:12:51,82.7
83509,2025-06-04 00:12:57,40.0
83510,2025-06-04 00:13:00,9.1
83511,2025-06-04 00:13:02,29.1
83513,2025-06-04 00:13:06,72.6
83514,2025-06-04 00:13:09,22.5
83515,2025-06-04 00:13:10,19.4
83516,2025-06-04 00:13:13,70.7
83517,2025-06-04 00:13:15,35.1
83518,2025-06-04 00:13:16,82.8
83519,2025-06-04 00:13:20,0.0
83520,2025-06-04 00:13:21,49.1
83521,2025-06-04 00:13:26,51.8
83522,2025-06-04 00:13:27,96.4
83526,2025-06-04 00:13:43,88.8
83527,2025-06-04 00:13:44,12.9
83528,2025-06-04 00:13:45,25.2
83530,2025-06-04 00:13:50,0.0
83531,2025-06-04 00:13:52,20.2
83532,2025-06-04 00:13:58,46.1
83533,2025-06-04 00:14:00,27.6
83534,2025-06-04 00:14:01,67.7
83536,2025-06-04 00:14:04,23.5
83537,2025-06-04 00:14:05,30.9
83539,2025-06-04 00:14:25,11.3
83540,2025-06-04 00:14:26,47.3
83541,2025-06-04 00:14:30,15.9
83542,2025-06-04 00:14:35,60.9
83543,2025-06-04 00:14:38,81.5
83544,2025-06-04 00:14:41,54.4
83545,2025-06-04 00:14:43,42.7
83546,2025-06-04 00:14:45,24.6
83547,2025-06-04 00:14:46,35.9
83548,2025-06-04 00:14:48,42.6
83549,2025-06-04 00:14:52,2.0
83552,2025-06-04 00:14:57,94.2
83553,2025-06-04 00:14:58,87.7
83554,2025-06-04 00:15:01,0.0
83556,2025-06-04 00:15:08,51.9
83558,2025-06-04 00:15:12,43.6
83559,2025-06-04 00:15:13,2.8
83560,2025-06-04 00:15:15,42.0
83561,2025-06-04 00:15:17,0.0
83562,2025-06-04 00:15:22,84.5
83563,2025-06-04 00:15:25,30.0
83565,2025-06-04 00:15:35,94.8
83566,2025-06-04 00:15:38,86.5
83570,2025-06-04 00:15:54,0.0
83571,2025-06-04 00:15:56,98.5
83572,2025-06-04 00:16:05,66.4
83573,2025-06-04 00:16:06,84.8
83574,2025-06-04 00:16:08,58.2
83575,2025-06-04 00:16:09,50.5
83576,2025-06-04 00:16:18,15.3
83577,2025-06-04 00:16:21,42.6
83579,2025-06-04 00:16:28,60.9
83580,2025-06-04 00:16:31,66.7
83581,2025-06-04 00:16:40,0.0
83582,2025-06-04 00:16:42,63.9
83583,2025-06-04 00:16:44,0.0
83584,2025-06-04 00:16:45,87.8
83585,2025-06-04 00:16:46,46.9
83586,2025-06-04 00:16:47,27.5
83587,2025-06-04 00:16:49,83.4
83588,2025-06-04 00:16:50,0.0
83589,2025-06-04 00:16:56,97.6
83590,2025-06-04 00:17:01,0.0
83591,2025-06-04 00:17:03,37.2
83592,2025-06-04 00:17:06,42.4
83593,2025-06-04 00:17:10,36.1
83594,2025-06-04 00:17:11,0.8
83595,2025-06-04 00:17:15,7130.0
83596,2025-06-04 00:17:18,49.9
83598,2025-06-04 00:17:28,25.3
83600,2025-06-04 00:17:30,98.7
83601,2025-06-04 00:17:31,24.9
83602,2025-06-04 00:17:33,48.4
83604,2025-06-04 00:17:44,7.9
83605,2025-06-04 00:17:49,5.4
83606,2025-06-04 00:17:53,37.5
83607,2025-06-04 00:17:54,84.7
83609,2025-06-04 00:18:01,3.4
83610,2025-06-04 00:18:06,35.6
83611,2025-06-04 00:18:08,44.7
83612,2025-06-04 00:18:13,46.7
83613,2025-06-04 00:18:14,70.4
83614,2025-06-04 00:18:16,0.0
83615,2025-06-04 00:18:18,0.0
83616,2025-06-04 00:18:19,5.4
83617,2025-06-04 00:18:20,41.3
83619,2025-06-04 00:18:24,45.7
83621,2025-06-04 00:18:28,91.0
83622,2025-06-04 00:18:29,0.0
83623,2025-06-04 00:18:30,76.2
83625,2025-06-04 00:18:40,4.6
83626,2025-06-04 00:18:42,41.2
83627,2025-06-04 00:18:43,0.0
83628,2025-06-04 00:18:46,49.9
83629,2025-06-04 00:18:52,10.2
83631,2025-06-04 00:19:02,66.627
83633,2025-06-04 00:19:05,80.1
83634,2025-06-04 00:19:07,12.4
83636,2025-06-04 00:19:11,79.2
83637,2025-06-04 00:19:12,96.1
83638,2025-06-04 00:19:16,8.1
83639,2025-06-04 00:19:19,0.0
83640,2025-06-04 00:19:20,79.7
83641,2025-06-04 00:19:21,79.5
83642,2025-06-04 00:19:22,62.3
83643,2025-06-04 00:19:23,77.2
83644,2025-06-04 00:19:24,45.0
83645,2025-06-04 00:19:26,91.7
83647,2025-06-04 00:19:33,3.6
83649,2025-06-04 00:19:55,15.2
83650,2025-06-04 00:20:00,33.2
83651,2025-06-04 00:20:02,13.9
83652,2025-06-04 00:20:04,8.6
83653,2025-06-04 00:20:07,65.2
83654,2025-06-04 00:20:10,62.7
83655,2025-06-04 00:20:11,16.1
83656,2025-06-04 00:20:15,35.1
83658,2025-06-04 00:20:17,83.7
83659,2025-06-04 00:20:19,31.2
83660,2025-06-04 00:20:20,17.2
83661,2025-06-04 00:20:22,0.0
83662,2025-06-04 00:20:36,15.8
83663,2025-06-04 00:20:40,48.4
83664,2025-06-04 00:20:45,19.1
83665,2025-06-04 00:20:46,51.9
83666,2025-06-04 00:20:51,0.0
83667,2025-06-04 00:20:54,86.0
83668,2025-06-04 00:20:56,81.8
83670,2025-06-04 00:20:59,31.9
83672,2025-06-04 00:21:01,25.6
83673,2025-06-04 00:21:02,34.2
83674,2025-06-04 00:21:03,42.7
83675,2025-06-04 00:21:04,8.8
83677,2025-06-04 00:21:08,0.0
83678,2025-06-04 00:21:09,54.5
83679,2025-06-04 00:21:10,0.0
83680,2025-06-04 00:21:11,69.2
83681,2025-06-04 00:21:12,18.3
83682,2025-06-04 00:21:13,93.9
83683,2025-06-04 00:21:16,68.6
83684,2025-06-04 00:21:17,76.7
83685,2025-06-04 00:21:20,35.0
83686,2025-06-04 00:21:22,44.3
83688,2025-06-04 00:21:25,33.3
83690,2025-06-04 00:21:27,11.9
83691,2025-06-04 00:21:29,0.0
83692,2025-06-04 00:21:36,28.1
83693,2025-06-04 00:21:37,31.0
83694,2025-06-04 00:21:39,44.9
83695,2025-06-04 00:21:41,98.1
83698,2025-06-04 00:21:54,46.5
83699,2025-06-04 00:21:55,60.6
83700,2025-06-04 00:22:02,99.2
83701,2025-06-04 00:22:04,50.2
83702,2025-06-04 00:22:07,1172.7
83703,2025-06-04 00:22:09,9.0
83704,2025-06-04 00:22:12,29.3
83705,2025-06-04 00:22:13,48.6
83706,2025-06-04 00:22:15,95.4
83707,2025-06-04 00:22:19,0.0
83708,2025-06-04 00:22:21,73.3
83709,2025-06-04 00:22:25,78.8
83711,2025-06-04 00:22:32,0.0
83712,2025-06-04 00:22:33,0.0
83713,2025-06-04 00:22:40,8.1
83714,2025-06-04 00:22:46,24.5
83715,2025-06-04 00:22:47,48.2
83716,2025-06-04 00:22:49,36.1
83717,2025-06-04 00:22:50,82.6
83719,2025-06-04 00:22:55,51.7
83720,2025-06-04 00:22:57,53.9
83721,2025-06-04 00:22:58,83.3
83722,2025-06-04 00:23:02,66.2
83723,2025-06-04 00:23:03,64.1
83724,2025-06-04 00:23:05,57.1
83725,2025-06-04 00:23:08,3.5
83726,2025-06-04 00:23:09,75.6
83728,2025-06-04 00:23:12,17.1
83729,2025-06-04 00:23:22,41.1
83730,2025-06-04 00:23:23,24.8
83731,2025-06-04 00:23:30,27.1
83732,2025-06-04 00:23:33,36.8
83733,2025-06-04 00:23:36,5.2
83734,2025-06-04 00:23:38,0.0
83735,2025-06-04 00:23:40,0.0
83736,2025-06-04 00:23:43,0.0
83738,2025-06-04 00:23:47,18.8
83740,2025-06-04 00:23:49,0.0
83741,2025-06-04 00:23:51,32.1
83742,2025-06-04 00:23:54,52.2
83744,2025-06-04 00:24:08,26.0
83745,2025-06-04 00:24:10,0.0
83746,2025-06-04 00:24:17,10.4
83748,2025-06-04 00:24:21,0.0
83749,2025-06-04 00:24:26,20.5
83751,2025-06-04 00:24:28,0.0
83753,2025-06-04 00:24:32,47.6
83754,2025-06-04 00:24:34,13.2
83755,2025-06-04 00:24:37,53.4
83756,2025-06-04 00:24:41,6.1
83757,2025-06-04 00:24:44,56.5
83758,2025-06-04 00:24:47,40.8
83759,2025-06-04 00:24:49,24.1
83760,2025-06-04 00:24:50,35.8
83761,2025-06-04 00:24:52,63.6
83762,2025-06-04 00:24:53,23.9
83763,2025-06-04 00:24:54,81.3
83764,2025-06-04 00:24:55,40.4
83765,2025-06-04 00:24:58,1.7
83767,2025-06-04 00:25:01,73.2
83769,2025-06-04 00:25:08,0.0
83770,2025-06-04 00:25:10,75.8
83771,2025-06-04 00:25:16,37.9
83773,2025-06-04 00:25:23,78.8
83774,2025-06-04 00:25:36,24.5
83775,2025-06-04 00:25:40,845.7
83776,2025-06-04 00:25:42,33.4
83779,2025-06-04 00:25:45,22.6
83780,2025-06-04 00:25:48,31.9
83781,2025-06-04 00:25:49,89.1
83782,2025-06-04 00:25:51,79.8
83783,2025-06-04 00:25:57,90.7
83784,2025-06-04 00:26:03,16.9
83785,2025-06-04 00:26:10,19.2
83787,2025-06-04 00:26:14,65.4
83789,2025-06-04 00:26:26,89.9
83790,2025-06-04 00:26:27,36.9
83791,2025-06-04 00:26:29,9.0
83792,2025-06-04 00:26:31,21.2
83794,2025-06-04 00:26:33,22.5
83795,2025-06-04 00:26:40,82.1
83797,2025-06-04 00:26:42,85.5
83798,2025-06-04 00:26:43,2278.2
83799,2025-06-04 00:26:44,71.2
83800,2025-06-04 00:26:45,54.2
83801,2025-06-04 00:26:46,15.0
83802,2025-06-04 00:26:50,0.0
83803,2025-06-04 00:26:52,87.5
83805,2025-06-04 00:26:59,49.0
83806,2025-06-04 00:27:02,32.6
83807,2025-06-04 00:27:05,58.8
83808,2025-06-04 00:27:11,14.1
83809,2025-06-04 00:27:13,0.0
83810,2025-06-04 00:27:34,91.6
83811,2025-06-04 00:27:35,52.4
83813,2025-06-04 00:27:38,41.8
83814,2025-06-04 00:27:39,4.3
83815,2025-06-04 00:27:42,48.2
83816,2025-06-04 00:27:45,52.5
83817,2025-06-04 00:27:47,6.9
83818,2025-06-04 00:27:48,64.0
83819,2025-06-04 00:27:53,24.3
83820,2025-06-04 00:27:54,10.1
83821,2025-06-04 00:27:57,46.6
83823,2025-06-04 00:28:01,45.1
83824,2025-06-04 00:28:04,79.1
83828,2025-06-04 00:28:31,67.3
83829,2025-06-04 00:28:33,21.0
83830,2025-06-04 00:28:38,45.9
83832,2025-06-04 00:28:42,32.4
83833,2025-06-04 00:28:43,57.9
83834,2025-06-04 00:28:48,37.7
83835,2025-06-04 00:28:54,2.9
83836,2025-06-04 00:29:00,36.7
83837,2025-06-04 00:29:09,66.4
83838,2025-06-04 00:29:11,29.9
83839,2025-06-04 00:29:12,70.7
83840,2025-06-04 00:29:13,48.4
83842,2025-06-04 00:29:16,73.2
83845,2025-06-04 00:29:23,35.3
83846,2025-06-04 00:29:33,9.1
83847,2025-06-04 00:29:37,83.4
83848,2025-06-04 00:29:45,16.428
83849,2025-06-04 00:29:54,1.5
83850,2025-06-04 00:30:02,19.9
83851,2025-06-04 00:30:05,59.6
83853,2025-06-04 00:30:09,30.1
83854,2025-06-04 00:30:11,19.5
83855,2025-06-04 00:30:13,0.0
83856,2025-06-04 00:30:16,94.0
83857,2025-06-04 00:30:17,24.9
83858,2025-06-04 00:30:19,87.6
83859,2025-06-04 00:30:21,29.7
83860,2025-06-04 00:30:22,60.9
83861,2025-06-04 00:30:25,39.1
83862,2025-06-04 00:30:27,56.4
83863,2025-06-04 00:30:28,9.5
83864,2025-06-04 00:30:30,28.3
83865,2025-06-04 00:30:31,69.5
83866,2025-06-04 00:30:33,0.0
83867,2025-06-04 00:30:34,68.0
83868,2025-06-04 00:30:41,98.4
83870,2025-06-04 00:30:56,48.6
83871,2025-06-04 00:31:00,27.6
83872,2025-06-04 00:31:03,2.9
83873,2025-06-04 00:31:16,18.1
83874,2025-06-04 00:31:21,0.0
83875,2025-06-04 00:31:23,69.1
83876,2025-06-04 00:31:24,62.8
83877,2025-06-04 00:31:28,10.5
83879,2025-06-04 00:31:31,66.2
83880,2025-06-04 00:31:32,78.8
83881,2025-06-04 00:31:35,18.8
83882,2025-06-04 00:31:40,40.5
83884,2025-06-04 00:31:47,61.5
83885,2025-06-04 00:31:48,17.7
83886,2025-06-04 00:31:53,22.9
83887,2025-06-04 00:31:59,86.3
83888,2025-06-04 00:32:05,0.1
83889,2025-06-04 00:32:07,96.0
83890,2025-06-04 00:32:09,60.7
83891,2025-06-04 00:32:18,11.3
83893,2025-06-04 00:32:22,12.5
83895,2025-06-04 00:32:34,84.7
83896,2025-06-04 00:32:36,0.0
83897,2025-06-04 00:32:40,80.3
83898,2025-06-04 00:32:42,55.7
83899,2025-06-04 00:32:46,73.4
83900,2025-06-04 00:32:49,53.2
83901,2025-06-04 00:32:51,94.4
83902,2025-06-04 00:32:53,24.8
83904,2025-06-04 00:32:56,1.9
83905,2025-06-04 00:33:00,33.4
83906,2025-06-04 00:33:08,0.0
83907,2025-06-04 00:33:11,52.6
83908,2025-06-04 00:33:13,29.8
83909,2025-06-04 00:33:14,80.5
83910,2025-06-04 00:33:16,75.6
83911,2025-06-04 00:33:19,0.0
83912,2025-06-04 00:33:20,98.9
83913,2025-06-04 00:33:24,0.0
83914,2025-06-04 00:33:25,76.4
83915,2025-06-04 00:33:26,57.8
83917,2025-06-04 00:33:35,47.8
83918,2025-06-04 00:33:38,55.5
83921,2025-06-04 00:33:50,73.7
83922,2025-06-04 00:33:51,12.6
83923,2025-06-04 00:34:00,6.4
83924,2025-06-04 00:34:01,91.6
83925,2025-06-04 00:34:06,89.6
83926,2025-06-04 00:34:08,72.5
83927,2025-06-04 00:34:10,32.7
83929,2025-06-04 00:34:15,93.5
83930,2025-06-04 00:34:16,71.7
83931,2025-06-04 00:34:17,74.1
83932,2025-06-04 00:34:18,59.0
83933,2025-06-04 00:34:21,98.6
83934,2025-06-04 00:34:22,62.3
83936,2025-06-04 00:34:24,96.0
83937,2025-06-04 00:34:25,39.0
83938,2025-06-04 00:34:27,0.0
83939,2025-06-04 00:34:28,80.3
83940,2025-06-04 00:34:29,55.5
83941,2025-06-04 00:34:34,0.0
83942,2025-06-04 00:34:36,12.5
83943,2025-06-04 00:34:42,25.4
83944,2025-06-04 00:34:44,0.0
83945,2025-06-04 00:34:48,67.5
83946,2025-06-04 00:34:54,0.0
83947,2025-06-04 00:35:00,15.2
83948,2025-06-04 00:35:03,21.7
83949,2025-06-04 00:35:06,52.1
83951,2025-06-04 00:35:08,98.9
83952,2025-06-04 00:35:13,38.5
83953,2025-06-04 00:35:16,32.5
83954,2025-06-04 00:35:18,6969.7
83955,2025-06-04 00:35:24,18.9
83956,2025-06-04 00:35:31,37.7
83958,2025-06-04 00:35:35,78.4
83959,2025-06-04 00:35:36,7.8
83960,2025-06-04 00:35:41,0.0
83961,2025-06-04 00:35:43,51.6
83962,2025-06-04 00:35:52,29.3
83963,2025-06-04 00:35:53,66.5
83964,2025-06-04 00:35:59,0.0
83965,2025-06-04 00:36:03,46.8
83966,2025-06-04 00:36:06,65.3
83967,2025-06-04 00:36:09,91.9
83968,2025-06-04 00:36:11,64.7
83969,2025-06-04 00:36:12,51.7
83970,2025-06-04 00:36:14,15.1
83971,2025-06-04 00:36:16,29.9
83972,2025-06-04 00:36:17,43.3
83973,2025-06-04 00:36:18,66.0
83974,2025-06-04 00:36:27,26.4
83975,2025-06-04 00:36:28,79.5
83976,2025-06-04 00:36:30,89.1
83977,2025-06-04 00:36:37,0.0
83978,2025-06-04 00:36:41,6.6
83979,2025-06-04 00:36:44,75.3
83980,2025-06-04 00:36:47,77.5
83981,2025-06-04 00:36:53,75.0
83982,2025-06-04 00:36:56,48.9
83983,2025-06-04 00:36:57,0.0
83984,2025-06-04 00:37:00,85.4
83985,2025-06-04 00:37:08,77.9
83987,2025-06-04 00:37:18,52.4
83988,2025-06-04 00:37:27,0.0
83989,2025-06-04 00:37:31,58.7
83990,2025-06-04 00:37:36,50.0
83991,2025-06-04 00:37:41,94.0
83992,2025-06-04 00:37:44,80.3
83994,2025-06-04 00:37:49,34.3
83995,2025-06-04 00:37:51,0.7
83997,2025-06-04 00:38:03,80.9
83998,2025-06-04 00:38:05,0.0
83999,2025-06-04 00:38:09,17.1
84000,2025-06-04 00:38:10,12.7
84001,2025-06-04 00:38:13,34.2
84002,2025-06-04 00:38:18,82.4
84003,2025-06-04 00:38:20,40.9
84004,2025-06-04 00:38:21,79.7
84005,2025-06-04 00:38:23,16.2
84006,2025-06-04 00:38:25,78.2
84008,2025-06-04 00:38:31,58.2
84009,2025-06-04 00:38:33,10.8
84010,2025-06-04 00:38:38,0.0
84011,2025-06-04 00:38:40,0.0
84012,2025-06-04 00:38:42,98.1
84013,2025-06-04 00:38:45,9.4
84014,2025-06-04 00:38:48,0.0
84015,2025-06-04 00:38:49,24.5
84016,2025-06-04 00:38:52,0.0
84017,2025-06-04 00:38:53,62.7
84018,2025-06-04 00:38:54,78.0
84019,2025-06-04 00:38:55,91.6
84020,2025-06-04 00:39:00,62.7
84021,2025-06-04 00:39:03,1.2
84022,2025-06-04 00:39:04,82.4
84024,2025-06-04 00:39:08,93.0
84025,2025-06-04 00:39:09,76.1
84026,2025-06-04 00:39:23,3.6
84027,2025-06-04 00:39:27,0.0
84028,2025-06-04 00:39:30,4.4
84029,2025-06-04 00:39:33,64.4
84031,2025-06-04 00:39:35,48.2
84032,2025-06-04 00:39:37,20.7
84033,2025-06-04 00:39:39,46.7
84034,2025-06-04 00:39:40,92.2
84035,2025-06-04 00:39:51,89.6
84036,2025-06-04 00:39:56,44.3
84038,2025-06-04 00:40:02,1.1
84039,2025-06-04 00:40:03,67.5
84040,2025-06-04 00:40:05,20.3
84041,2025-06-04 00:40:06,37.7
84042,2025-06-04 00:40:07,96.8
84043,2025-06-04 00:40:14,2.6
84044,2025-06-04 00:40:15,26.2
84046,2025-06-04 00:40:21,7.0
84047,2025-06-04 00:40:24,93.7
84048,2025-06-04 00:40:27,29.8
84049,2025-06-04 00:40:28,60.3
84050,2025-06-04 00:40:33,37.1
84051,2025-06-04 00:40:40,92.1
84053,2025-06-04 00:40:43,5.3
84055,2025-06-04 00:40:46,60.9
84057,2025-06-04 00:40:54,78.2
84058,2025-06-04 00:40:59,80.3
84059,2025-06-04 00:41:00,0.0
84060,2025-06-04 00:41:02,23.264
84062,2025-06-04 00:41:07,47.9
84063,2025-06-04 00:41:11,38.4
84064,2025-06-04 00:41:15,59.5
84065,2025-06-04 00:41:19,75.6
84067,2025-06-04 00:41:23,62.5
84068,2025-06-04 00:41:26,54.5
84069,2025-06-04 00:41:28,0.0
84070,2025-06-04 00:41:29,0.0
84071,2025-06-04 00:41:40,96.0
84072,2025-06-04 00:41:43,44.4
84073,2025-06-04 00:41:44,76.6
84074,2025-06-04 00:41:45,60.9
84075,2025-06-04 00:41:47,77.3
84076,2025-06-04 00:41:49,80.3
84077,2025-06-04 00:41:53,99.0
84078,2025-06-04 00:41:54,33.5
