,timestamp,value
304364,2025-06-12 00:03:41,21.9
304365,2025-06-12 00:03:43,54.5
304367,2025-06-12 00:03:47,79.1
304368,2025-06-12 00:03:49,26.4
304369,2025-06-12 00:03:51,49.4
304373,2025-06-12 00:04:07,55.3
304374,2025-06-12 00:04:09,0.0
304375,2025-06-12 00:04:12,16.0
304376,2025-06-12 00:04:18,89.5
304377,2025-06-12 00:04:20,91.3
304378,2025-06-12 00:04:24,10.9
304379,2025-06-12 00:04:25,59.8
304381,2025-06-12 00:04:32,52.2
304382,2025-06-12 00:04:34,5.4
304383,2025-06-12 00:04:35,35.3
304384,2025-06-12 00:04:37,0.0
304385,2025-06-12 00:04:38,45.4
304386,2025-06-12 00:04:41,91.7
304387,2025-06-12 00:04:45,18.96
304388,2025-06-12 00:04:47,91.5
304389,2025-06-12 00:04:50,31.7
304390,2025-06-12 00:04:52,4.7
304391,2025-06-12 00:04:57,94.1
304392,2025-06-12 00:04:58,74.9
304394,2025-06-12 00:05:07,53.8
304396,2025-06-12 00:05:12,33.5
304399,2025-06-12 00:05:16,29.4
304400,2025-06-12 00:05:19,44.6
304401,2025-06-12 00:05:23,13.2
304402,2025-06-12 00:05:30,70.1
304404,2025-06-12 00:05:38,0.0
304405,2025-06-12 00:05:41,17.6
304407,2025-06-12 00:05:58,58.7
304408,2025-06-12 00:06:18,33.6
304409,2025-06-12 00:06:19,80.5
304410,2025-06-12 00:06:22,19.0
304411,2025-06-12 00:06:23,25.8
304412,2025-06-12 00:06:31,0.1
304414,2025-06-12 00:06:33,71.8
304415,2025-06-12 00:06:34,46.4
304416,2025-06-12 00:06:38,54.2
304417,2025-06-12 00:06:44,44.6
304418,2025-06-12 00:06:47,37.2
304419,2025-06-12 00:06:48,24.7
304420,2025-06-12 00:06:50,92.3
304421,2025-06-12 00:06:54,67.8
304422,2025-06-12 00:06:57,84.6
304423,2025-06-12 00:06:58,3.6
304424,2025-06-12 00:06:59,55.1
304425,2025-06-12 00:07:04,78.5
304426,2025-06-12 00:07:05,89.6
304427,2025-06-12 00:07:12,0.0
304429,2025-06-12 00:07:19,18.8
304430,2025-06-12 00:07:28,51.8
304431,2025-06-12 00:07:33,38.8
304432,2025-06-12 00:07:41,42.8
304433,2025-06-12 00:07:45,0.7
304434,2025-06-12 00:07:46,96.0
304435,2025-06-12 00:07:49,59.7
304436,2025-06-12 00:07:50,31.2
304437,2025-06-12 00:07:54,89.2
304438,2025-06-12 00:07:58,90.1
304440,2025-06-12 00:08:08,5.6
304441,2025-06-12 00:08:10,69.2
304442,2025-06-12 00:08:14,83.9
304443,2025-06-12 00:08:26,64.2
304444,2025-06-12 00:08:27,40.6
304445,2025-06-12 00:08:31,20.0
304446,2025-06-12 00:08:32,85.2
304447,2025-06-12 00:08:37,72.2
304449,2025-06-12 00:08:40,13.0
304450,2025-06-12 00:08:42,13.4
304451,2025-06-12 00:08:43,62.2
304452,2025-06-12 00:08:44,74.6
304453,2025-06-12 00:08:46,353.9
304454,2025-06-12 00:08:49,89.7
304455,2025-06-12 00:08:51,72.7
304456,2025-06-12 00:08:52,75.6
304458,2025-06-12 00:09:01,60.0
304459,2025-06-12 00:09:02,70.2
304460,2025-06-12 00:09:05,32.1
304461,2025-06-12 00:09:06,77.6
304462,2025-06-12 00:09:08,13.1
304463,2025-06-12 00:09:09,15.9
304464,2025-06-12 00:09:11,95.2
304465,2025-06-12 00:09:12,13.9
304466,2025-06-12 00:09:20,45.9
304468,2025-06-12 00:09:25,9.2
304469,2025-06-12 00:09:26,79.8
304470,2025-06-12 00:09:34,13.3
304471,2025-06-12 00:09:41,10.9
304472,2025-06-12 00:09:46,34.2
304473,2025-06-12 00:09:47,16.0
304475,2025-06-12 00:09:50,4.4
304476,2025-06-12 00:09:51,0.0
304477,2025-06-12 00:09:52,96.1
304478,2025-06-12 00:09:55,27.8
304479,2025-06-12 00:09:58,80.8
304480,2025-06-12 00:10:11,66.9
304482,2025-06-12 00:10:13,41.4
304484,2025-06-12 00:10:15,25.9
304485,2025-06-12 00:10:16,97.4
304486,2025-06-12 00:10:18,0.0
304487,2025-06-12 00:10:20,4.3
304488,2025-06-12 00:10:23,1329.5
304489,2025-06-12 00:10:24,273.5
304490,2025-06-12 00:10:26,0.0
304491,2025-06-12 00:10:29,32.6
304492,2025-06-12 00:10:30,14.8
304493,2025-06-12 00:10:36,76.5
304494,2025-06-12 00:10:37,76.5
304495,2025-06-12 00:10:39,89.5
304496,2025-06-12 00:10:41,5.7
304497,2025-06-12 00:10:44,97.6
304499,2025-06-12 00:10:50,70.7
304500,2025-06-12 00:10:51,86.9
304501,2025-06-12 00:10:53,9.0
304502,2025-06-12 00:10:59,69.6
304503,2025-06-12 00:11:02,37.0
304504,2025-06-12 00:11:04,44.5
304505,2025-06-12 00:11:07,47.0
304506,2025-06-12 00:11:11,16.7
304507,2025-06-12 00:11:13,23.2
304508,2025-06-12 00:11:16,37.8
304509,2025-06-12 00:11:20,0.0
304510,2025-06-12 00:11:23,16.9
304511,2025-06-12 00:11:25,49.5
304512,2025-06-12 00:11:28,86.199
304513,2025-06-12 00:11:29,11.6
304514,2025-06-12 00:11:31,94.6
304515,2025-06-12 00:11:32,88.2
304516,2025-06-12 00:11:33,0.0
304517,2025-06-12 00:11:34,59.7
304518,2025-06-12 00:11:37,72.1
304519,2025-06-12 00:11:39,43.6
304520,2025-06-12 00:11:43,5.3
304521,2025-06-12 00:11:45,24.3
304522,2025-06-12 00:11:50,47.2
304523,2025-06-12 00:11:57,95.6
304524,2025-06-12 00:11:58,89.9
304525,2025-06-12 00:12:02,91.3
304527,2025-06-12 00:12:12,37.8
304529,2025-06-12 00:12:19,36.3
304530,2025-06-12 00:12:25,35.7
304531,2025-06-12 00:12:26,67.3
304532,2025-06-12 00:12:29,78.8
304533,2025-06-12 00:12:33,28.9
304534,2025-06-12 00:12:36,73.2
304538,2025-06-12 00:12:53,63.7
304540,2025-06-12 00:13:01,61.0
304541,2025-06-12 00:13:12,14.4
304543,2025-06-12 00:13:20,80.6
304544,2025-06-12 00:13:22,0.1
304545,2025-06-12 00:13:23,60.0
304546,2025-06-12 00:13:24,17.0
304549,2025-06-12 00:13:28,86.5
304550,2025-06-12 00:13:31,70.7
304552,2025-06-12 00:13:38,18.3
304553,2025-06-12 00:13:46,62.7
304554,2025-06-12 00:13:47,0.0
304555,2025-06-12 00:13:48,54.2
304557,2025-06-12 00:13:56,98.1
304558,2025-06-12 00:14:01,76.6
304560,2025-06-12 00:14:07,76.3
304561,2025-06-12 00:14:13,18.0
304563,2025-06-12 00:14:17,69.8
304564,2025-06-12 00:14:19,90.9
304565,2025-06-12 00:14:22,9.7
304566,2025-06-12 00:14:23,67.4
304568,2025-06-12 00:14:28,0.0
304569,2025-06-12 00:14:32,4.7
304571,2025-06-12 00:14:37,20.4
304573,2025-06-12 00:14:46,26.7
304574,2025-06-12 00:14:47,60.6
304575,2025-06-12 00:14:48,80.0
304576,2025-06-12 00:14:50,0.0
304578,2025-06-12 00:14:53,82.5
304580,2025-06-12 00:15:06,85.0
304581,2025-06-12 00:15:12,58.7
304583,2025-06-12 00:15:15,19.2
304584,2025-06-12 00:15:18,89.0
304585,2025-06-12 00:15:19,92.2
304586,2025-06-12 00:15:22,3.1
304587,2025-06-12 00:15:26,0.0
304588,2025-06-12 00:15:27,55.6
304589,2025-06-12 00:15:28,40.1
304590,2025-06-12 00:15:30,50.8
304591,2025-06-12 00:15:36,45.2
304592,2025-06-12 00:15:41,0.0
304593,2025-06-12 00:15:45,0.0
304595,2025-06-12 00:15:49,0.0
304596,2025-06-12 00:15:50,81.262
304597,2025-06-12 00:15:56,16.2
304598,2025-06-12 00:16:01,38.6
304600,2025-06-12 00:16:14,2.8
304601,2025-06-12 00:16:16,4.4
304602,2025-06-12 00:16:17,21.7
304603,2025-06-12 00:16:20,23.4
304604,2025-06-12 00:16:24,92.0
304605,2025-06-12 00:16:29,0.0
304606,2025-06-12 00:16:30,34.7
304607,2025-06-12 00:16:31,0.0
304608,2025-06-12 00:16:32,28.8
304609,2025-06-12 00:16:39,5.1
304610,2025-06-12 00:16:40,39.5
304611,2025-06-12 00:16:43,62.3
304612,2025-06-12 00:16:45,40.4
304614,2025-06-12 00:16:56,95.3
304615,2025-06-12 00:17:04,16.9
304616,2025-06-12 00:17:09,19.3
304617,2025-06-12 00:17:11,82.2
304618,2025-06-12 00:17:14,6.5
304619,2025-06-12 00:17:16,5.2
304620,2025-06-12 00:17:19,70.5
304622,2025-06-12 00:17:39,28.7
304624,2025-06-12 00:17:50,53.9
304625,2025-06-12 00:17:55,56.0
304626,2025-06-12 00:17:59,68.6
304627,2025-06-12 00:18:00,51.3
304628,2025-06-12 00:18:04,63.2
304630,2025-06-12 00:18:08,62.0
304631,2025-06-12 00:18:09,65.122
304634,2025-06-12 00:18:14,68.1
304636,2025-06-12 00:18:18,17.9
304637,2025-06-12 00:18:23,21.4
304638,2025-06-12 00:18:35,20.1
304639,2025-06-12 00:18:39,60.7
304640,2025-06-12 00:18:40,77.8
304641,2025-06-12 00:18:41,0.0
304642,2025-06-12 00:18:44,2.5
304643,2025-06-12 00:18:46,2.3
304645,2025-06-12 00:18:51,1187.5
304646,2025-06-12 00:18:53,73.9
304647,2025-06-12 00:18:54,41.8
304648,2025-06-12 00:18:58,94.5
304649,2025-06-12 00:19:01,67.5
304650,2025-06-12 00:19:08,44.8
304651,2025-06-12 00:19:09,0.0
304652,2025-06-12 00:19:16,28.2
304653,2025-06-12 00:19:18,7.5
304654,2025-06-12 00:19:19,24.1
304655,2025-06-12 00:19:20,43.6
304657,2025-06-12 00:19:24,56.5
304658,2025-06-12 00:19:25,96.6
304660,2025-06-12 00:19:35,72.0
304661,2025-06-12 00:19:37,29.3
304664,2025-06-12 00:19:51,53.9
304665,2025-06-12 00:19:52,28.1
304666,2025-06-12 00:19:54,13.2
304667,2025-06-12 00:19:57,26.0
304668,2025-06-12 00:19:58,38.3
304669,2025-06-12 00:19:59,36.5
304670,2025-06-12 00:20:01,22.1
304671,2025-06-12 00:20:04,9.8
304672,2025-06-12 00:20:05,42.9
304673,2025-06-12 00:20:15,14.9
304674,2025-06-12 00:20:17,64.3
304675,2025-06-12 00:20:27,0.0
304676,2025-06-12 00:20:30,73.5
304677,2025-06-12 00:20:31,0.0
304678,2025-06-12 00:20:33,0.0
304680,2025-06-12 00:20:39,0.0
304682,2025-06-12 00:20:43,0.0
304683,2025-06-12 00:20:48,0.0
304685,2025-06-12 00:20:52,60.4
304686,2025-06-12 00:20:53,54.3
304687,2025-06-12 00:20:58,85.9
304688,2025-06-12 00:21:00,48.8
304689,2025-06-12 00:21:01,64.1
304691,2025-06-12 00:21:05,25.8
304692,2025-06-12 00:21:08,97.4
304693,2025-06-12 00:21:10,16.6
304694,2025-06-12 00:21:11,62.4
304695,2025-06-12 00:21:12,0.0
304696,2025-06-12 00:21:19,0.0
304697,2025-06-12 00:21:23,70.2
304698,2025-06-12 00:21:32,0.0
304699,2025-06-12 00:21:35,98.1
304700,2025-06-12 00:21:36,57.0
304701,2025-06-12 00:21:38,5.3
304702,2025-06-12 00:21:42,46.6
304703,2025-06-12 00:21:49,56.4
304704,2025-06-12 00:21:50,24.2
304705,2025-06-12 00:21:56,0.0
304706,2025-06-12 00:21:58,90.3
304707,2025-06-12 00:22:07,30.8
304708,2025-06-12 00:22:08,50.2
304709,2025-06-12 00:22:10,91.0
304710,2025-06-12 00:22:12,20.7
304712,2025-06-12 00:22:15,22.0
304713,2025-06-12 00:22:24,17.6
304715,2025-06-12 00:22:30,71.6
304716,2025-06-12 00:22:37,9023.9
304717,2025-06-12 00:22:45,37.7
304719,2025-06-12 00:22:52,96.9
304720,2025-06-12 00:22:59,64.2
304721,2025-06-12 00:23:05,5.9
304722,2025-06-12 00:23:06,58.5
304723,2025-06-12 00:23:07,51.1
304725,2025-06-12 00:23:11,72.6
304726,2025-06-12 00:23:21,93.2
304729,2025-06-12 00:23:29,64.5
304730,2025-06-12 00:23:31,10.8
304731,2025-06-12 00:23:36,67.9
304733,2025-06-12 00:23:40,63.1
304734,2025-06-12 00:23:42,58.3
304735,2025-06-12 00:23:44,34.5
304736,2025-06-12 00:23:58,19.8
304737,2025-06-12 00:23:59,1.4
304738,2025-06-12 00:24:01,37.5
304739,2025-06-12 00:24:02,83.4
304740,2025-06-12 00:24:04,85.0
304741,2025-06-12 00:24:05,24.7
304742,2025-06-12 00:24:06,21.4
304745,2025-06-12 00:24:10,22.3
304746,2025-06-12 00:24:11,48.7
304747,2025-06-12 00:24:12,0.0
304748,2025-06-12 00:24:13,82.5
304750,2025-06-12 00:24:20,4.5
304751,2025-06-12 00:24:23,56.8
304753,2025-06-12 00:24:39,1.2
304754,2025-06-12 00:24:43,86.3
304755,2025-06-12 00:24:44,18.4
304756,2025-06-12 00:24:47,24.3
304758,2025-06-12 00:24:51,15.3
304759,2025-06-12 00:24:55,10.8
304760,2025-06-12 00:25:02,0.0
304761,2025-06-12 00:25:05,50.7
304762,2025-06-12 00:25:08,31.9
304764,2025-06-12 00:25:12,69.6
304765,2025-06-12 00:25:19,40.8
304766,2025-06-12 00:25:21,0.0
304767,2025-06-12 00:25:22,1.0
304768,2025-06-12 00:25:24,71.986
304769,2025-06-12 00:25:28,61.4
304770,2025-06-12 00:25:30,71.6
304773,2025-06-12 00:25:37,0.0
304774,2025-06-12 00:25:38,28.6
304775,2025-06-12 00:25:40,25.2
304776,2025-06-12 00:25:41,59.7
304777,2025-06-12 00:25:42,92.0
304778,2025-06-12 00:25:43,76.6
304779,2025-06-12 00:25:44,28.5
304780,2025-06-12 00:25:45,12.8
304782,2025-06-12 00:25:47,62.7
304783,2025-06-12 00:25:48,0.4
304784,2025-06-12 00:25:56,68.6
304785,2025-06-12 00:25:57,100.0
304788,2025-06-12 00:26:03,0.0
304789,2025-06-12 00:26:15,0.0
304791,2025-06-12 00:26:18,9.9
304792,2025-06-12 00:26:21,0.0
304793,2025-06-12 00:26:22,61.5
304794,2025-06-12 00:26:27,92.2
304795,2025-06-12 00:26:28,73.6
304796,2025-06-12 00:26:31,80.8
304797,2025-06-12 00:26:39,3.9
304800,2025-06-12 00:26:45,2.5
304801,2025-06-12 00:26:46,6884.9
304802,2025-06-12 00:26:50,54.5
304803,2025-06-12 00:26:51,87.3
304805,2025-06-12 00:26:59,83.0
304807,2025-06-12 00:27:04,75.7
304808,2025-06-12 00:27:06,49.7
304809,2025-06-12 00:27:07,75.779
304810,2025-06-12 00:27:09,89.9
304812,2025-06-12 00:27:14,0.0
304813,2025-06-12 00:27:15,41.8
304814,2025-06-12 00:27:16,18.486
304815,2025-06-12 00:27:22,99.8
304816,2025-06-12 00:27:29,0.0
304817,2025-06-12 00:27:35,32.3
304818,2025-06-12 00:27:40,23.1
304819,2025-06-12 00:27:41,97.4
304820,2025-06-12 00:27:43,47.6
304821,2025-06-12 00:27:44,88.5
304822,2025-06-12 00:27:50,89.4
304823,2025-06-12 00:27:51,31.5
304824,2025-06-12 00:27:53,9.4
304825,2025-06-12 00:28:00,14.4
304826,2025-06-12 00:28:01,82.5
304828,2025-06-12 00:28:07,90.3
304829,2025-06-12 00:28:09,9.4
304830,2025-06-12 00:28:11,47.2
304831,2025-06-12 00:28:12,40.6
304832,2025-06-12 00:28:15,0.0
304833,2025-06-12 00:28:16,0.0
304834,2025-06-12 00:28:22,7.2
304835,2025-06-12 00:28:23,31.8
304836,2025-06-12 00:28:25,47.0
304839,2025-06-12 00:28:38,57.5
304840,2025-06-12 00:28:40,76.7
304841,2025-06-12 00:28:42,3.1
304842,2025-06-12 00:28:47,40.3
304843,2025-06-12 00:28:50,0.0
304845,2025-06-12 00:28:58,15.7
304847,2025-06-12 00:29:13,65.1
304850,2025-06-12 00:29:16,96.5
304851,2025-06-12 00:29:18,68.1
304852,2025-06-12 00:29:22,67.4
304853,2025-06-12 00:29:23,95.7
304854,2025-06-12 00:29:24,37.0
304856,2025-06-12 00:29:33,0.0
304857,2025-06-12 00:29:34,54.1
304858,2025-06-12 00:29:36,52.4
304859,2025-06-12 00:29:40,2.9
304860,2025-06-12 00:29:45,68.8
304861,2025-06-12 00:29:46,0.0
304862,2025-06-12 00:29:47,43.6
304863,2025-06-12 00:29:50,0.0
304864,2025-06-12 00:29:51,60.8
304865,2025-06-12 00:29:54,35.5
304866,2025-06-12 00:29:56,64.9
304867,2025-06-12 00:29:57,0.0
304868,2025-06-12 00:29:58,59.5
304869,2025-06-12 00:30:02,2.1
304870,2025-06-12 00:30:03,91.8
304871,2025-06-12 00:30:06,19.4
304872,2025-06-12 00:30:07,96.6
304873,2025-06-12 00:30:09,89.4
304874,2025-06-12 00:30:12,40.3
304875,2025-06-12 00:30:13,10.5
304876,2025-06-12 00:30:14,96.8
304879,2025-06-12 00:30:19,33.3
304880,2025-06-12 00:30:24,34.7
304882,2025-06-12 00:30:27,0.0
304883,2025-06-12 00:30:31,0.0
304884,2025-06-12 00:30:33,71.0
304885,2025-06-12 00:30:38,0.0
304886,2025-06-12 00:30:43,19.4
304887,2025-06-12 00:30:44,29.0
304888,2025-06-12 00:30:45,2.6
304889,2025-06-12 00:30:46,80.2
304891,2025-06-12 00:30:51,57.9
304892,2025-06-12 00:30:57,77.7
304895,2025-06-12 00:31:04,0.0
304897,2025-06-12 00:31:14,7.0
304898,2025-06-12 00:31:17,89.9
304899,2025-06-12 00:31:19,46.5
304900,2025-06-12 00:31:25,28.8
304901,2025-06-12 00:31:26,87.1
304902,2025-06-12 00:31:27,89.9
304903,2025-06-12 00:31:30,66.7
304904,2025-06-12 00:31:41,17.2
304905,2025-06-12 00:31:48,0.0
304906,2025-06-12 00:31:51,42.1
304907,2025-06-12 00:31:58,80.9
304908,2025-06-12 00:32:01,13.8
304909,2025-06-12 00:32:08,96.8
304910,2025-06-12 00:32:09,65.5
304912,2025-06-12 00:32:16,6426.3
304913,2025-06-12 00:32:25,79.8
304914,2025-06-12 00:32:26,69.1
304917,2025-06-12 00:32:37,65.729
304918,2025-06-12 00:32:40,95.9
304919,2025-06-12 00:32:43,43.0
304920,2025-06-12 00:32:44,63.7
304921,2025-06-12 00:32:45,51.5
304922,2025-06-12 00:32:52,77.8
304924,2025-06-12 00:32:59,90.8
304925,2025-06-12 00:33:03,88.5
304927,2025-06-12 00:33:06,66.8
304928,2025-06-12 00:33:09,15.0
304929,2025-06-12 00:33:11,79.9
304930,2025-06-12 00:33:12,11.8
304931,2025-06-12 00:33:14,70.2
304932,2025-06-12 00:33:19,30.5
304933,2025-06-12 00:33:21,9.9
304934,2025-06-12 00:33:22,27.4
304935,2025-06-12 00:33:24,2.8
304936,2025-06-12 00:33:25,68.0
304937,2025-06-12 00:33:28,55.8
304938,2025-06-12 00:33:29,84.6
304939,2025-06-12 00:33:31,43.6
304941,2025-06-12 00:33:40,24.5
304942,2025-06-12 00:33:45,39.3
304943,2025-06-12 00:33:48,35.0
304944,2025-06-12 00:33:50,23.5
304945,2025-06-12 00:33:56,73.7
304946,2025-06-12 00:34:02,70.7
304947,2025-06-12 00:34:03,77.6
304948,2025-06-12 00:34:07,0.0
304949,2025-06-12 00:34:11,0.0
304950,2025-06-12 00:34:13,88.9
304953,2025-06-12 00:34:17,54.6
304954,2025-06-12 00:34:19,1.1
304958,2025-06-12 00:34:33,7.5
304959,2025-06-12 00:34:35,99.1
304960,2025-06-12 00:34:36,0.0
304962,2025-06-12 00:34:44,11.1
304963,2025-06-12 00:34:59,99.8
304964,2025-06-12 00:35:01,72.5
304965,2025-06-12 00:35:02,76.4
304966,2025-06-12 00:35:03,9.2
304969,2025-06-12 00:35:11,90.2
304970,2025-06-12 00:35:14,11.6
304972,2025-06-12 00:35:18,79.2
304973,2025-06-12 00:35:24,30.5
304974,2025-06-12 00:35:26,63.2
304975,2025-06-12 00:35:27,49.8
304976,2025-06-12 00:35:28,0.0
304977,2025-06-12 00:35:33,63.8
304979,2025-06-12 00:35:39,44.3
304980,2025-06-12 00:35:42,8343.2
304981,2025-06-12 00:35:48,73.4
304982,2025-06-12 00:35:49,86.2
304983,2025-06-12 00:35:51,96.0
304984,2025-06-12 00:35:52,11.4
304985,2025-06-12 00:35:55,84.9
304986,2025-06-12 00:35:56,8.5
304988,2025-06-12 00:36:05,71.1
304989,2025-06-12 00:36:06,20.2
304990,2025-06-12 00:36:08,0.0
304991,2025-06-12 00:36:11,98.8
304992,2025-06-12 00:36:12,43.1
304993,2025-06-12 00:36:13,77.3
304994,2025-06-12 00:36:16,0.0
304995,2025-06-12 00:36:18,0.0
304996,2025-06-12 00:36:21,61.2
304997,2025-06-12 00:36:22,79.9
304999,2025-06-12 00:36:30,71.1
305001,2025-06-12 00:36:37,39.3
305004,2025-06-12 00:36:48,96.3
305005,2025-06-12 00:36:54,42.2
305006,2025-06-12 00:36:55,0.0
305007,2025-06-12 00:37:00,41.0
305008,2025-06-12 00:37:03,0.0
305009,2025-06-12 00:37:06,54.1
305010,2025-06-12 00:37:07,86.0
305012,2025-06-12 00:37:13,14.1
305013,2025-06-12 00:37:15,66.7
305014,2025-06-12 00:37:18,78.4
305015,2025-06-12 00:37:21,76.7
305016,2025-06-12 00:37:25,10.0
305017,2025-06-12 00:37:26,90.8
305018,2025-06-12 00:37:28,0.0
305019,2025-06-12 00:37:29,56.276
305020,2025-06-12 00:37:30,86.5
305021,2025-06-12 00:37:31,41.3
305022,2025-06-12 00:37:34,72.3
305023,2025-06-12 00:37:38,9.7
305024,2025-06-12 00:37:39,17.8
305025,2025-06-12 00:37:41,36.2
305026,2025-06-12 00:37:49,42.9
305027,2025-06-12 00:37:50,32.4
305029,2025-06-12 00:37:56,95.3
305030,2025-06-12 00:38:01,29.3
305031,2025-06-12 00:38:02,27.5
305032,2025-06-12 00:38:04,19.2
305033,2025-06-12 00:38:06,52.6
305034,2025-06-12 00:38:08,39.8
305035,2025-06-12 00:38:12,99.3
305037,2025-06-12 00:38:15,64.8
305038,2025-06-12 00:38:16,51.9
305040,2025-06-12 00:38:22,24.8
305041,2025-06-12 00:38:23,41.6
305042,2025-06-12 00:38:28,28.6
305043,2025-06-12 00:38:29,0.0
305045,2025-06-12 00:38:35,37.9
305046,2025-06-12 00:38:37,21.1
305047,2025-06-12 00:38:39,0.0
305048,2025-06-12 00:38:45,62.7
305050,2025-06-12 00:38:50,68.2
305051,2025-06-12 00:38:51,27.0
305052,2025-06-12 00:38:55,10.3
305053,2025-06-12 00:38:58,99.7
305055,2025-06-12 00:39:15,94.9
305056,2025-06-12 00:39:19,98.3
305057,2025-06-12 00:39:21,58.1
305058,2025-06-12 00:39:22,87.5
305059,2025-06-12 00:39:24,0.0
305060,2025-06-12 00:39:25,11.7
305061,2025-06-12 00:39:30,67.5
305063,2025-06-12 00:39:33,16.5
305064,2025-06-12 00:39:35,44.2
305065,2025-06-12 00:39:36,50.1
305066,2025-06-12 00:39:37,15.0
305067,2025-06-12 00:39:38,77.3
305068,2025-06-12 00:39:40,96.7
305069,2025-06-12 00:39:47,7.4
305070,2025-06-12 00:39:49,40.7
305071,2025-06-12 00:39:53,8.9
305072,2025-06-12 00:39:55,18.5
305073,2025-06-12 00:40:02,66.4
305075,2025-06-12 00:40:06,56.4
305076,2025-06-12 00:40:12,47.2
305077,2025-06-12 00:40:13,68.6
305079,2025-06-12 00:40:24,21.2
305080,2025-06-12 00:40:32,58.1
305081,2025-06-12 00:40:33,51.7
305082,2025-06-12 00:40:34,4.0
305084,2025-06-12 00:40:40,77.4
305085,2025-06-12 00:40:42,13.3
305086,2025-06-12 00:40:43,4.8
305087,2025-06-12 00:40:44,14.4
305088,2025-06-12 00:40:49,63.2
305089,2025-06-12 00:40:50,86.7
305090,2025-06-12 00:40:52,41.6
305091,2025-06-12 00:40:53,14.7
305092,2025-06-12 00:40:56,86.8
305093,2025-06-12 00:40:58,42.6
305094,2025-06-12 00:40:59,41.9
305096,2025-06-12 00:41:04,0.0
305097,2025-06-12 00:41:06,3.9
305098,2025-06-12 00:41:11,0.0
305100,2025-06-12 00:41:13,65.7
305101,2025-06-12 00:41:17,61.0
305103,2025-06-12 00:41:20,40.7
305104,2025-06-12 00:41:23,15.7
305105,2025-06-12 00:41:24,52.3
305106,2025-06-12 00:41:35,82.8
305107,2025-06-12 00:41:36,42.8
305108,2025-06-12 00:41:38,70.8
305111,2025-06-12 00:41:44,0.0
305112,2025-06-12 00:41:46,14.5
305113,2025-06-12 00:41:47,14.6
305114,2025-06-12 00:41:48,7.1
305115,2025-06-12 00:41:54,99.7
305116,2025-06-12 00:41:58,82.4
305117,2025-06-12 00:42:00,30.9
305118,2025-06-12 00:42:01,85.0
305119,2025-06-12 00:42:02,0.0
305120,2025-06-12 00:42:05,8.7
305121,2025-06-12 00:42:06,28.9
305122,2025-06-12 00:42:08,91.3
305123,2025-06-12 00:42:10,0.0
305125,2025-06-12 00:42:17,52.2
305126,2025-06-12 00:42:25,37.5
305127,2025-06-12 00:42:28,65.9
305128,2025-06-12 00:42:29,99.1
305129,2025-06-12 00:42:30,0.0
305132,2025-06-12 00:42:43,37.2
305133,2025-06-12 00:42:48,0.0
305134,2025-06-12 00:42:49,3.9
305135,2025-06-12 00:42:50,0.0
